rank,word,H1_bits
7224,eyass,4.687690
7225,mamie,4.687359
7226,novel,4.687328
7227,lawks,4.686995
7228,warth,4.686928
7229,diene,4.686824
7230,oukia,4.686592
7231,fidos,4.686345
7232,guary,4.685648
7233,deriv,4.685647
7234,drisk,4.685581
7235,apair,4.685467
7236,aurir,4.685341
7237,souls,4.685302
7238,leung,4.685050
7239,hogan,4.684928
7240,clara,4.684858
7241,herne,4.684544
7242,parch,4.684313
7243,ileal,4.684243
7244,acedy,4.684231
7245,lyrid,4.684067
7246,cabas,4.684051
7247,forma,4.683993
7248,waifs,4.683906
7249,gavel,4.683852
7250,nould,4.683616
7251,genty,4.683566
7252,drubs,4.683471
7253,lotos,4.683352
7254,topsy,4.683331
7255,cebur,4.683308
7256,loons,4.683198
7257,avoue,4.683154
7258,ortet,4.683154
7259,surgy,4.682966
7260,yasna,4.682721
7261,jalor,4.682580
7262,sayst,4.682363
7263,walsh,4.682337
7264,tacan,4.682244
7265,matts,4.682195
7266,digor,4.682161
7267,soupy,4.682161
7268,metre,4.682124
7269,sarsa,4.681902
7270,wierd,4.681885
7271,calmy,4.681819
7272,fleay,4.681799
7273,munda,4.681765
7274,tills,4.681653
7275,abate,4.681651
7276,busto,4.681488
7277,antal,4.681458
7278,cunye,4.681436
7279,unapt,4.681279
7280,humet,4.681103
7281,fined,4.680956
7282,remet,4.680952
7283,metho,4.680834
7284,gansa,4.680800
7285,elong,4.680668
7286,bania,4.680497
7287,gasan,4.680462
7288,hazer,4.680367
7289,otate,4.680362
7290,exits,4.680260
7291,lamel,4.680243
7292,mawed,4.680129
7293,flaps,4.679966
7294,lazed,4.679966
7295,grave,4.679869
7296,smirk,4.679852
7297,tolls,4.679396
7298,angas,4.679231
7299,paola,4.679226
7300,stulm,4.679208
7301,ganev,4.679171
7302,snots,4.679154
7303,zande,4.679111
7304,barmy,4.679082
7305,darii,4.679080
7306,sievy,4.679079
7307,czars,4.679046
7308,unget,4.678699
7309,gambe,4.678592
7310,farth,4.678503
7311,cells,4.678460
7312,shaft,4.678287
7313,awhet,4.678264
7314,valid,4.677787
7315,ssort,4.677640
7316,lingo,4.677560
7317,dopey,4.677499
7318,psend,4.677395
7319,sunna,4.677152
7320,fazes,4.677122
7321,scove,4.676915
7322,oleum,4.676891
7323,darky,4.676887
7324,keith,4.676817
7325,euler,4.676816
7326,tapet,4.676707
7327,singh,4.676541
7328,terzo,4.676532
7329,unamo,4.676414
7330,rindy,4.676396
7331,burnt,4.676395
7332,lanky,4.676348
7333,upsey,4.676282
7334,nomap,4.676119
7335,imber,4.676102
7336,creel,4.676018
7337,snafu,4.675924
7338,enter,4.675752
7339,nacho,4.675654
7340,mashy,4.675645
7341,harpy,4.675504
7342,punce,4.675328
7343,tipsy,4.675319
7344,irian,4.675313
7345,duple,4.675271
7346,bland,4.675128
7347,burps,4.674963
7348,matai,4.674916
7349,shiva,4.674633
7350,ramal,4.674600
7351,falun,4.674583
7352,begad,4.674494
7353,polka,4.674478
7354,mirvs,4.674405
7355,chirt,4.674354
7356,sight,4.674223
7357,nonet,4.674166
7358,dados,4.674150
7359,burys,4.673992
7360,genom,4.673968
7361,entre,4.673908
7362,flays,4.673677
7363,cover,4.673622
7364,fluer,4.673582
7365,tints,4.673561
7366,yolks,4.673481
7367,piala,4.673360
7368,sozin,4.673229
7369,risus,4.673116
7370,spelk,4.673094
7371,septs,4.673010
7372,layia,4.672889
7373,yacks,4.672798
7374,mimes,4.672783
7375,built,4.672582
7376,scats,4.672469
7377,murks,4.672434
7378,shove,4.672392
7379,brass,4.672288
7380,shapy,4.672253
7381,lench,4.672134
7382,juans,4.671953
7383,backs,4.671840
7384,atomy,4.671798
7385,bilks,4.671570
7386,power,4.671538
7387,mayas,4.671438
7388,ruche,4.671389
7389,alvin,4.671093
7390,crith,4.671039
7391,abear,4.670978
7392,towed,4.670974
7393,gloam,4.670888
7394,unhat,4.670745
7395,atwin,4.670632
7396,taxed,4.670543
7397,lilts,4.670445
7398,beach,4.670437
7399,assot,4.670194
7400,urged,4.669943
7401,bedur,4.669790
7402,wheat,4.669739
7403,gnash,4.669320
7404,therm,4.669157
7405,sinus,4.669144
7406,baaed,4.669003
7407,agate,4.668962
7408,omber,4.668881
7409,knute,4.668879
7410,tanti,4.668726
7411,gambs,4.668540
7412,duroy,4.668518
7413,amene,4.668468
7414,slams,4.668344
7415,famed,4.668328
7416,cowle,4.668296
7417,quais,4.668256
7418,toona,4.668251
7419,pixes,4.668193
7420,skies,4.668192
7421,kivas,4.668175
7422,frees,4.668141
7423,momes,4.668129
7424,palls,4.668077
7425,eider,4.668057
7426,fname,4.667908
7427,adela,4.667800
7428,qaids,4.667428
7429,dowel,4.667279
7430,viage,4.667210
7431,culpa,4.667204
7432,wited,4.666976
7433,sinon,4.666660
7434,dript,4.666422
7435,third,4.666322
7436,bolag,4.666088
7437,acast,4.666022
7438,nutsy,4.665983
7439,olive,4.665891
7440,basts,4.665772
7441,begin,4.665687
7442,poxes,4.665677
7443,taxin,4.665667
7444,sitio,4.665516
7445,ambit,4.665515
7446,patte,4.665330
7447,yechs,4.665296
7448,alogy,4.665038
7449,dells,4.665031
7450,kohen,4.664994
7451,suzan,4.664936
7452,sally,4.664902
7453,keels,4.664724
7454,yokel,4.664639
7455,homed,4.664633
7456,gonid,4.664609
7457,segos,4.664575
7458,turbo,4.664465
7459,tchai,4.664433
7460,chiro,4.664420
7461,corer,4.664161
7462,rubin,4.663967
7463,linen,4.663889
7464,widen,4.663863
7465,madly,4.663849
7466,solon,4.663749
7467,juris,4.663745
7468,vangs,4.663664
7469,hankt,4.663632
7470,omega,4.663414
7471,gusto,4.663215
7472,tulip,4.663128
7473,adopt,4.662966
7474,glops,4.662836
7475,ombre,4.662768
7476,leavy,4.662667
7477,anura,4.662556
7478,rebop,4.662555
7479,cagui,4.662489
7480,woden,4.662462
7481,meter,4.662328
7482,sided,4.662234
7483,bowse,4.662054
7484,renky,4.661976
7485,purga,4.661710
7486,toshy,4.661404
7487,swath,4.661294
7488,dover,4.661292
7489,karez,4.661139
7490,baize,4.661099
7491,eyers,4.660818
7492,neeps,4.660782
7493,obeah,4.660715
7494,clept,4.660487
7495,chute,4.660279
7496,rohun,4.660095
7497,pomey,4.660040
7498,rayan,4.659829
7499,talli,4.659737
7500,ovile,4.659619
7501,coxae,4.659613
7502,felid,4.659594
7503,waxes,4.659531
7504,pasch,4.659522
7505,amiss,4.659492
7506,drusy,4.659457
7507,letch,4.659364
7508,rager,4.659343
7509,flied,4.659193
7510,gabon,4.659048
7511,nance,4.659029
7512,soaks,4.659006
7513,multi,4.658963
7514,meloe,4.658939
7515,gland,4.658919
7516,bahur,4.658837
7517,zerma,4.658678
7518,utend,4.658626
7519,wolds,4.658601
7520,rudge,4.658552
7521,ennia,4.658504
7522,lotte,4.658471
7523,malta,4.658122
7524,davit,4.658110
7525,birny,4.658081
7526,sauba,4.658051
7527,libya,4.657926
7528,glint,4.657721
7529,cepes,4.657715
7530,rabat,4.657647
7531,ninos,4.657345
7532,rumps,4.657260
7533,senvy,4.657250
7534,cowls,4.657220
7535,lethy,4.657181
7536,diver,4.657167
7537,obley,4.657161
7538,edict,4.657135
7539,medea,4.657082
7540,wilds,4.657079
7541,stall,4.656801
7542,roost,4.656696
7543,duhat,4.656611
7544,forge,4.656599
7545,kohls,4.656567
7546,dosis,4.656399
7547,panne,4.656284
7548,users,4.656177
7549,chard,4.656144
7550,nexal,4.655958
7551,wafer,4.655936
7552,direr,4.655793
7553,spise,4.655775
7554,ogled,4.655751
7555,winey,4.655542
7556,cyder,4.655504
7557,kiefs,4.655416
7558,mazel,4.655289
7559,drive,4.655255
7560,boult,4.655198
7561,tinta,4.655132
7562,moped,4.654944
7563,shemu,4.654936
7564,whose,4.654748
7565,dhaks,4.654641
7566,scrum,4.654468
7567,unlap,4.654410
7568,avion,4.654156
7569,voids,4.654144
7570,steem,4.653903
7571,nurly,4.653879
7572,majos,4.653857
7573,fidel,4.653750
7574,loeil,4.653733
7575,buyer,4.653477
7576,alick,4.653464
7577,brume,4.653351
7578,warve,4.653260
7579,khila,4.653157
7580,pedes,4.653121
7581,tsked,4.653119
7582,wifes,4.653065
7583,dykes,4.653056
7584,stich,4.653015
7585,kithe,4.652970
7586,chide,4.652813
7587,shogi,4.652788
7588,bonks,4.652677
7589,aillt,4.652602
7590,ocyte,4.652480
7591,anent,4.652375
7592,ugali,4.652351
7593,trama,4.652343
7594,spuke,4.652199
7595,guilt,4.652194
7596,breth,4.652067
7597,nocks,4.652036
7598,blaws,4.652020
7599,situs,4.651949
7600,whets,4.651779
7601,scalf,4.651705
7602,pekin,4.651701
7603,monic,4.651678
7604,gnome,4.651481
7605,nikau,4.651337
7606,ophis,4.651269
7607,pubis,4.651194
7608,petre,4.651163
7609,regie,4.651116
7610,cocas,4.651087
7611,befan,4.651011
7612,slick,4.650941
7613,roved,4.650838
7614,wiper,4.650788
7615,swird,4.650686
7616,detat,4.650622
7617,aroma,4.650467
7618,dorrs,4.650465
7619,foyer,4.650440
7620,keets,4.650351
7621,eliza,4.650230
7622,grass,4.650210
7623,closh,4.650182
7624,oraon,4.650066
7625,berne,4.649981
7626,puree,4.649855
7627,skeer,4.649712
7628,cooer,4.649552
7629,woald,4.649272
7630,indol,4.649221
7631,gasts,4.649177
7632,topee,4.648992
7633,sibyl,4.648974
7634,aknee,4.648927
7635,halls,4.648793
7636,haulm,4.648779
7637,taiga,4.648583
7638,peine,4.648434
7639,shyam,4.648309
7640,chort,4.648299
7641,tubed,4.648255
7642,unark,4.648232
7643,nicks,4.648017
7644,cacei,4.648001
7645,rived,4.647787
7646,okehs,4.647658
7647,stegh,4.647476
7648,faxes,4.647360
7649,luaus,4.647198
7650,moxas,4.647163
7651,sloot,4.647149
7652,dated,4.647128
7653,becap,4.647099
7654,hatte,4.647098
7655,algic,4.647005
7656,plaud,4.646874
7657,linne,4.646763
7658,pursy,4.646751
7659,sybil,4.646642
7660,gotha,4.646559
7661,ossia,4.646222
7662,daroo,4.646219
7663,sotol,4.646190
7664,aluta,4.646174
7665,infos,4.646130
7666,alida,4.646077
7667,press,4.646019
7668,wince,4.646014
7669,sturk,4.645966
7670,burge,4.645911
7671,ontic,4.645877
7672,pawed,4.645785
7673,lowed,4.645736
7674,cigua,4.645724
7675,titan,4.645692
7676,emesa,4.645654
7677,multo,4.645540
7678,infra,4.645249
7679,reify,4.645239
7680,bogan,4.645133
7681,sewer,4.645087
7682,girly,4.645003
7683,padou,4.644852
7684,bizes,4.644829
7685,scans,4.644799
7686,chron,4.644730
7687,dupla,4.644701
7688,folds,4.644427
7689,gaize,4.643534
7690,thoke,4.643504
7691,belie,4.643322
7692,coroa,4.643234
7693,skere,4.643211
7694,phano,4.643199
7695,cavil,4.642994
7696,nolos,4.642809
7697,goban,4.642764
7698,prunt,4.642651
7699,goave,4.642567
7700,crapy,4.642490
7701,mowra,4.642460
7702,scawl,4.642436
7703,japer,4.642432
7704,nival,4.642392
7705,often,4.642247
7706,etyma,4.641911
7707,wreak,4.641909
7708,voder,4.641901
7709,snowl,4.641603
7710,manta,4.641589
7711,shris,4.641352
7712,dropt,4.641329
7713,rebud,4.641317
7714,cella,4.641295
7715,manal,4.641179
7716,picot,4.641021
7717,sleds,4.640817
7718,yamun,4.640640
7719,viron,4.640610
7720,doors,4.640493
7721,blued,4.640370
7722,seppa,4.640238
7723,haldu,4.640053
7724,doigt,4.640018
7725,girny,4.639876
7726,faith,4.639821
7727,caved,4.639772
7728,acari,4.639497
7729,naoto,4.639215
7730,chiot,4.639191
7731,synop,4.639135
7732,haloa,4.639054
7733,eimer,4.639010
7734,pecks,4.638928
7735,cogit,4.638910
7736,snyes,4.638865
7737,dreng,4.638797
7738,decoy,4.638769
7739,carri,4.638589
7740,wurst,4.638568
7741,homey,4.638409
7742,keens,4.638297
7743,oxane,4.638285
7744,posse,4.638184
7745,apsis,4.638131
7746,cavin,4.637903
7747,tamal,4.637743
7748,lassu,4.637513
7749,kogia,4.637425
7750,gouda,4.637381
7751,guiac,4.637377
7752,quare,4.637311
7753,montu,4.637237
7754,casky,4.637022
7755,downs,4.636975
7756,rearm,4.636951
7757,toist,4.636589
7758,vicar,4.636542
7759,shawn,4.636464
7760,ahsan,4.636299
7761,almud,4.636272
7762,pests,4.636241
7763,shawl,4.636223
7764,sleek,4.636152
7765,missa,4.636126
7766,angry,4.636107
7767,tabet,4.636078
7768,impel,4.636058
7769,madoc,4.635964
7770,kendo,4.635920
7771,hyrst,4.635879
7772,icker,4.635531
7773,shiko,4.635384
7774,pokan,4.635246
7775,yadim,4.635220
7776,craft,4.635187
7777,kyloe,4.635166
7778,koyan,4.635015
7779,brief,4.634980
7780,forbs,4.634818
7781,atopy,4.634749
7782,ervil,4.634562
7783,muses,4.634506
7784,cymar,4.634376
7785,mousy,4.634340
7786,rafty,4.634293
7787,golee,4.633992
7788,grume,4.633932
7789,boily,4.633865
7790,kumis,4.633790
7791,yirth,4.633718
7792,slung,4.633643
7793,kiths,4.633610
7794,gamut,4.633525
7795,odyle,4.633497
7796,caulk,4.633347
7797,diwan,4.633258
7798,gazer,4.633257
7799,peter,4.632975
7800,eyrie,4.632923
7801,neigh,4.632729
7802,tripy,4.632727
7803,trant,4.632625
7804,guyer,4.632601
7805,cheap,4.632533
7806,erick,4.632393
7807,kelty,4.632295
7808,moose,4.632233
7809,unism,4.632149
7810,odyls,4.632000
7811,bitsy,4.631873
7812,tumli,4.631731
7813,turki,4.631669
7814,voice,4.631666
7815,labia,4.631664
7816,fermi,4.631615
7817,ovine,4.631612
7818,mafey,4.631540
7819,tanto,4.631473
7820,slaps,4.631322
7821,winds,4.631204
7822,ferly,4.631103
7823,leeks,4.630985
7824,rawly,4.630886
7825,flags,4.630855
7826,mopey,4.630832
7827,gyrus,4.630795
7828,typal,4.630573
7829,plout,4.630365
7830,whirs,4.630104
7831,palta,4.630024
7832,lahar,4.629877
7833,suist,4.629793
7834,pheon,4.629676
7835,knees,4.629676
7836,mauve,4.629594
7837,mells,4.629540
7838,westy,4.629540
7839,talma,4.629501
7840,tikur,4.629424
7841,choil,4.629211
7842,erode,4.629196
7843,begay,4.629038
7844,untap,4.628955
7845,freak,4.628904
7846,della,4.628846
7847,remen,4.628825
7848,alary,4.628788
7849,hokan,4.628771
7850,slunk,4.628688
7851,retro,4.628556
7852,vault,4.628421
7853,saiva,4.628399
7854,piete,4.628336
7855,sword,4.628291
7856,frden,4.628191
7857,mudir,4.628165
7858,begot,4.628157
7859,dairi,4.628007
7860,aioli,4.627941
7861,cebid,4.627856
7862,kansa,4.627751
7863,aware,4.627729
7864,burgs,4.627716
7865,omlah,4.627595
7866,geste,4.627592
7867,skelp,4.627588
7868,ogees,4.627418
7869,ferny,4.627411
7870,crier,4.627251
7871,stoit,4.626827
7872,hausa,4.626697
7873,fecit,4.626691
7874,dogey,4.626685
7875,impen,4.626684
7876,rooed,4.626580
7877,eurus,4.626563
7878,wisha,4.626463
7879,chaui,4.626120
7880,bluey,4.626111
7881,fagus,4.625641
7882,fonds,4.625559
7883,invar,4.625526
7884,aptly,4.625443
7885,merch,4.625317
7886,ocker,4.625272
7887,whens,4.625058
7888,tabog,4.625029
7889,nayar,4.625001
7890,bunce,4.624969
7891,juise,4.624916
7892,ollie,4.624897
7893,supes,4.624849
7894,women,4.624777
7895,psoas,4.624769
7896,kmole,4.624695
7897,jilts,4.624690
7898,prang,4.624620
7899,annus,4.624591
7900,trapa,4.624513
7901,dabih,4.624499
7902,snell,4.624388
7903,thave,4.624275
7904,balai,4.624113
7905,fenks,4.624036
7906,bakli,4.624023
7907,serve,4.623999
7908,emily,4.623848
7909,aided,4.623823
7910,jolts,4.623819
7911,laded,4.623798
7912,ginks,4.623732
7913,drove,4.623450
7914,birth,4.623368
7915,duroc,4.623279
7916,async,4.623250
7917,ovest,4.623230
7918,chary,4.623053
7919,avery,4.622932
7920,prank,4.622375
7921,derby,4.622327
7922,huger,4.622208
7923,lyses,4.622163
7924,idyls,4.622108
7925,wheal,4.622011
7926,mobed,4.621863
7927,lapel,4.621785
7928,comps,4.621492
7929,primo,4.621302
7930,ellan,4.621261
7931,meuse,4.620995
7932,sawan,4.620931
7933,thews,4.620848
7934,stent,4.620780
7935,fadme,4.620727
7936,peaky,4.620678
7937,cuban,4.620654
7938,vison,4.620551
7939,cered,4.620496
7940,hawed,4.620422
7941,balat,4.620217
7942,pirog,4.620142
7943,flabs,4.620120
7944,milty,4.620099
7945,barbe,4.620040
7946,ratha,4.619966
7947,cuish,4.619801
7948,cribo,4.619647
7949,fleam,4.619551
7950,sajou,4.619514
7951,bower,4.619385
7952,slays,4.619368
7953,mover,4.619349
7954,covet,4.619169
7955,fiery,4.619105
7956,pleny,4.619068
7957,adsum,4.618967
7958,pandy,4.618916
7959,vasty,4.618896
7960,secus,4.618662
7961,kaphs,4.618414
7962,movie,4.618357
7963,tonna,4.618336
7964,debag,4.618310
7965,glued,4.618308
7966,civet,4.618151
7967,epsom,4.618008
7968,sstor,4.617970
7969,draft,4.617668
7970,finds,4.617617
7971,slock,4.617539
7972,hests,4.617386
7973,anvil,4.616868
7974,lenin,4.616818
7975,thuds,4.616719
7976,criss,4.616709
7977,cubla,4.616653
7978,being,4.616597
7979,darac,4.616415
7980,risky,4.616290
7981,medic,4.616274
7982,fetid,4.616048
7983,alley,4.616025
7984,ikary,4.616021
7985,grief,4.616010
7986,dimps,4.615924
7987,linns,4.615871
7988,osone,4.615747
7989,phage,4.615693
7990,oadal,4.615398
7991,oliva,4.615328
7992,readd,4.615289
7993,fayed,4.615271
7994,pengo,4.615006
7995,magas,4.614916
7996,fibre,4.614758
7997,arhat,4.614641
7998,agria,4.614536
7999,threw,4.614472
8000,kusti,4.614446
8001,balls,4.614412
8002,misgo,4.614338
8003,micah,4.614247
8004,drier,4.614199
8005,total,4.614092
8006,festy,4.613548
8007,kusam,4.613471
8008,burga,4.613194
8009,bilsh,4.612893
8010,linum,4.612736
8011,buoys,4.612707
8012,whore,4.612700
8013,unlid,4.612529
8014,teaty,4.612479
8015,boxes,4.612262
8016,banat,4.612261
8017,emane,4.612241
8018,cavey,4.612173
8019,paper,4.612168
8020,bowie,4.612148
8021,vomer,4.612085
8022,hecks,4.612084
8023,spats,4.611889
8024,prana,4.611707
8025,thulr,4.611678
8026,lupin,4.611583
8027,genie,4.611404
8028,hemes,4.611290
8029,works,4.611272
8030,fract,4.611220
8031,iller,4.611202
8032,shiai,4.611175
8033,pegma,4.610876
8034,yurak,4.610771
8035,gyred,4.610770
8036,barbs,4.610615
8037,prows,4.610590
8038,voled,4.610572
8039,kibla,4.610567
8040,human,4.610527
8041,kapur,4.610406
8042,walty,4.610368
8043,botry,4.610338
8044,retem,4.610232
8045,terek,4.609878
8046,coign,4.609853
8047,cordy,4.609847
8048,bunds,4.609759
8049,butin,4.609744
8050,ensue,4.608908
8051,unket,4.608797
8052,globe,4.608732
8053,profs,4.608720
8054,glike,4.608635
8055,bifer,4.608618
8056,nixer,4.608237
8057,klino,4.608001
8058,payee,4.607874
8059,vaunt,4.607867
8060,tapoa,4.607730
8061,arber,4.607718
8062,skeet,4.607693
8063,shaku,4.607663
8064,monty,4.607451
8065,chime,4.607409
8066,segue,4.607408
8067,chlor,4.607224
8068,plass,4.607176
8069,afars,4.607001
8070,aryan,4.606863
8071,torii,4.606849
8072,chirl,4.606785
8073,yunca,4.606641
8074,peace,4.606632
8075,asarh,4.606586
8076,hazle,4.606514
8077,kudos,4.606459
8078,these,4.606330
8079,fetes,4.605994
8080,steep,4.605965
8081,clerk,4.605779
8082,handy,4.605700
8083,apast,4.605618
8084,kings,4.605516
8085,pipes,4.605174
8086,kafir,4.605078
8087,sclav,4.604602
8088,gismo,4.604531
8089,gluey,4.604429
8090,klops,4.604284
8091,fakir,4.604202
8092,olcha,4.603978
8093,epulo,4.603889
8094,heloe,4.603824
8095,maray,4.603775
8096,hanif,4.603615
8097,preen,4.603557
8098,direx,4.603417
8099,sulfo,4.603228
8100,ackey,4.603028
8101,cowan,4.602995
8102,abbes,4.602855
8103,azide,4.602810
8104,dread,4.602756
8105,fiber,4.602605
8106,rehoe,4.602561
8107,nighs,4.602553
8108,poros,4.602545
8109,scudo,4.602438
8110,tecta,4.602421
8111,faurd,4.602325
8112,lifey,4.602324
8113,trist,4.602318
8114,syrup,4.602202
8115,yawed,4.602046
8116,washo,4.602027
8117,nauch,4.601948
8118,popes,4.601814
8119,bruno,4.601798
8120,punti,4.601726
8121,scolb,4.601697
8122,klieg,4.601649
8123,cowal,4.601597
8124,visto,4.601463
8125,patao,4.601404
8126,floit,4.601310
8127,dwine,4.601211
8128,campi,4.601154
8129,girth,4.601056
8130,yowie,4.600856
8131,tufan,4.600832
8132,hoped,4.600827
8133,hexis,4.600722
8134,scudi,4.600713
8135,jibes,4.600699
8136,croyl,4.600682
8137,litai,4.600306
8138,tecum,4.600284
8139,puton,4.600165
8140,welsh,4.600051
8141,floey,4.600033
8142,forks,4.599877
8143,usnic,4.599705
8144,divet,4.599372
8145,skirp,4.599358
8146,dungs,4.599089
8147,myron,4.599048
8148,globs,4.598943
8149,hazen,4.598895
8150,takar,4.598859
8151,talpa,4.598841
8152,fused,4.598726
8153,snoot,4.598667
8154,teuch,4.598531
8155,wauks,4.598465
8156,agony,4.598331
8157,acing,4.598330
8158,extra,4.598212
8159,burke,4.598098
8160,inorg,4.597854
8161,buhrs,4.597822
8162,sekos,4.597464
8163,loxia,4.597457
8164,chasm,4.597284
8165,galls,4.597246
8166,hazel,4.597230
8167,ankee,4.597085
8168,bunda,4.597080
8169,films,4.596970
8170,rebuy,4.596872
8171,andia,4.596664
8172,ruing,4.596658
8173,oshac,4.596555
8174,thrip,4.596463
8175,fleys,4.596394
8176,unsew,4.596284
8177,inlaw,4.596279
8178,wanty,4.596213
8179,elihu,4.596192
8180,batts,4.596106
8181,afric,4.596036
8182,inorb,4.595900
8183,scamp,4.595890
8184,minty,4.595890
8185,speos,4.595702
8186,amigo,4.595616
8187,truer,4.595587
8188,moors,4.595544
8189,cross,4.595368
8190,verdi,4.594965
8191,gybes,4.594880
8192,kenaf,4.594792
8193,huaco,4.594775
8194,redds,4.594665
8195,pousy,4.594637
8196,twice,4.594487
8197,nolle,4.594467
8198,flute,4.594456
8199,saxes,4.594331
8200,droyl,4.594113
8201,dugal,4.593988
8202,puses,4.593898
8203,amora,4.593869
8204,blend,4.593612
8205,emigr,4.593542
8206,meeds,4.593486
8207,unrip,4.593383
8208,doylt,4.593119
8209,yomin,4.593083
8210,anigh,4.593025
8211,sordo,4.592983
8212,katar,4.592870
8213,bloke,4.592858
8214,ouvre,4.592564
8215,punto,4.592557
8216,tumps,4.592551
8217,wield,4.592419
8218,snick,4.592372
8219,goxes,4.592330
8220,arras,4.592233
8221,foaly,4.592096
8222,perch,4.592059
8223,peert,4.592021
8224,parky,4.591850
8225,baldy,4.591736
8226,truss,4.591700
8227,dross,4.591502
8228,sugih,4.591359
8229,brunt,4.591279
8230,gofer,4.591235
8231,chiam,4.591217
8232,malms,4.591175
8233,moore,4.591173
8234,lotta,4.591082
8235,sarra,4.591019
8236,ainoi,4.590881
8237,troch,4.590829
8238,breva,4.590764
8239,jager,4.590180
8240,lythe,4.590042
8241,outly,4.589649
8242,aahed,4.589642
8243,lurer,4.589615
8244,alfur,4.589446
8245,wanly,4.589411
8246,numda,4.589326
8247,silds,4.589196
8248,deems,4.589154
8249,banns,4.589109
8250,tasks,4.588830
8251,vertu,4.588802
8252,acidy,4.588759
8253,grind,4.588687
8254,slurs,4.588679
8255,swoun,4.588503
8256,niece,4.588479
8257,could,4.588423
8258,skimo,4.588412
8259,aspis,4.588391
8260,asgmt,4.588263
8261,miche,4.588240
8262,kemps,4.587814
8263,labra,4.587796
8264,pashm,4.587628
8265,vined,4.587566
8266,amylo,4.587516
8267,finca,4.587317
8268,tenon,4.587252
8269,raker,4.587205
8270,clang,4.587004
8271,maror,4.586955
8272,fogie,4.586892
8273,edana,4.586890
8274,ulmin,4.586809
8275,blanc,4.586789
8276,coven,4.586779
8277,drawn,4.586474
8278,tanya,4.586427
8279,keach,4.586410
8280,palmy,4.586330
8281,rucks,4.586170
8282,nowed,4.586047
8283,ijore,4.585969
8284,rokee,4.585967
8285,moche,4.585822
8286,spawl,4.585817
8287,flake,4.585678
8288,abele,4.585623
8289,glaik,4.585600
8290,debut,4.585457
8291,curly,4.585455
8292,strix,4.585437
8293,uveal,4.585367
8294,yuman,4.585362
8295,meshy,4.585145
8296,bugre,4.585109
8297,gruys,4.585070
8298,richt,4.585015
8299,grata,4.584799
8300,roods,4.584741
8301,styes,4.584726
8302,leden,4.584689
8303,ferth,4.584665
8304,koban,4.584580
8305,alima,4.584568
8306,flirt,4.584491
8307,mobil,4.584312
8308,sneds,4.584239
8309,atake,4.584209
8310,zonta,4.584131
8311,soord,4.583879
8312,becks,4.583875
8313,bests,4.583805
8314,music,4.583801
8315,genre,4.583655
8316,puget,4.583593
8317,linje,4.583554
8318,byous,4.583228
8319,woibe,4.583082
8320,whsle,4.583074
8321,latah,4.583024
8322,amain,4.583022
8323,spans,4.582884
8324,label,4.582673
8325,spawn,4.582645
8326,abhor,4.582603
8327,ledum,4.582597
8328,overt,4.582414
8329,becut,4.582370
8330,lindy,4.582354
8331,topic,4.582222
8332,selly,4.582087
8333,olepy,4.582009
8334,gnaws,4.581895
8335,crush,4.581717
8336,stogy,4.581702
8337,keena,4.581697
8338,rabal,4.581531
8339,front,4.581515
8340,badly,4.581437
8341,pseud,4.581342
8342,garua,4.581188
8343,balao,4.581104
8344,laksa,4.581049
8345,jours,4.581046
8346,sooke,4.581038
8347,coked,4.581025
8348,field,4.581001
8349,yonic,4.580826
8350,lamna,4.580570
8351,uplit,4.580520
8352,gazet,4.580346
8353,umiac,4.580115
8354,sycee,4.580107
8355,rebar,4.580012
8356,tarry,4.579838
8357,stell,4.579729
8358,doven,4.579676
8359,babis,4.579401
8360,zoist,4.579292
8361,pewit,4.579127
8362,rotch,4.578983
8363,thraw,4.578900
8364,tuart,4.578805
8365,gaspy,4.578713
8366,flics,4.578682
8367,lepre,4.578680
8368,elfin,4.578600
8369,serfs,4.578537
8370,nills,4.578372
8371,edith,4.578274
8372,waver,4.578243
8373,cibol,4.578205
8374,krepi,4.578141
8375,clank,4.578118
8376,lyric,4.578019
8377,thurl,4.577927
8378,squet,4.577892
8379,gunda,4.577866
8380,agete,4.577798
8381,temne,4.577785
8382,goala,4.577760
8383,rusts,4.577706
8384,ossal,4.577643
8385,oenin,4.577563
8386,slags,4.577514
8387,lavas,4.577475
8388,rodeo,4.577338
8389,naght,4.577312
8390,curfs,4.577303
8391,divel,4.577253
8392,scrow,4.577240
8393,apart,4.577233
8394,housy,4.577205
8395,mordu,4.577072
8396,braze,4.576710
8397,aucht,4.576647
8398,mavin,4.576647
8399,swept,4.576556
8400,exams,4.576481
8401,omasa,4.576205
8402,cathy,4.576141
8403,rinch,4.575671
8404,moosa,4.575639
8405,brank,4.575577
8406,skeen,4.575569
8407,porer,4.575517
8408,tanha,4.575404
8409,reget,4.575395
8410,falco,4.575314
8411,plume,4.575246
8412,emony,4.575227
8413,blout,4.575120
8414,fload,4.574960
8415,rumba,4.574663
8416,skeel,4.574568
8417,kiaat,4.574536
8418,hoose,4.574354
8419,rappe,4.574349
8420,redug,4.574208
8421,repen,4.574170
8422,bandy,4.574160
8423,beest,4.574139
8424,dorje,4.574048
8425,ofays,4.574009
8426,sorbs,4.573969
8427,tawny,4.573948
8428,metel,4.573918
8429,jurat,4.573882
8430,anorn,4.573829
8431,theer,4.573731
8432,damar,4.573603
8433,greet,4.573538
